review_id,order_id,product_id,user_id,rating,review_text,review_date
R00030575,O00014046,P001301,U009916,3,Highly recommend this brand.,2024-11-06T08:33:09.392469
R00035284,O00016205,P000512,U006298,5,"Not as expected, quality is poor.",2024-11-10T17:15:53.898920
R00038896,O00017827,P001473,U001433,2,Item arrived damaged.,2024-12-14T05:06:33.436171
R00037987,O00017424,P001421,U007297,3,Color was different from images.,2025-03-06T14:53:35.864644
R00034371,O00015782,P001398,U002323,3,Fast shipping and good packaging.,2024-07-15T02:03:56.177762
R00010127,O00004654,P000299,U009810,3,Works perfectly!,2024-10-18T10:40:08.765065
R00019851,O00009185,P000462,U001864,5,Works perfectly!,2024-01-10T04:23:30.723341
R00008847,O00004047,P001359,U008213,5,Item arrived damaged.,2025-03-04T23:43:55.757339
R00005894,O00002671,P000863,U002928,5,Value for money.,2024-09-29T16:07:25.262203
R00042495,O00019518,P001625,U001786,3,Decent product for the price.,2024-07-23T02:16:13.378086
R00031389,O00014412,P001819,U004563,1,Item arrived damaged.,2024-02-15T02:26:51.957168
R00032663,O00014995,P000804,U002153,5,Color was different from images.,2025-09-24T23:22:45.742404
R00029339,O00013487,P001593,U008044,5,Decent product for the price.,2024-06-09T20:15:09.394987
R00026913,O00012375,P000840,U004112,4,Color was different from images.,2024-10-21T04:40:27.461084
R00006026,O00002727,P001658,U001850,3,Fast shipping and good packaging.,2024-11-13T20:50:55.106169
R00011902,O00005474,P000308,U005965,2,Decent product for the price.,2024-10-09T03:04:02.424242
R00022299,O00010303,P000212,U007994,3,Highly recommend this brand.,2024-11-24T07:31:24.110542
R00015511,O00007155,P000372,U007536,3,Value for money.,2025-11-14T01:10:57.784627
R00015015,O00006915,P001473,U008092,1,"Excellent product, will buy again.",2024-09-08T01:02:25.068075
R00027725,O00012748,P000616,U004499,5,Fast shipping and good packaging.,2024-05-21T07:56:34.293710
R00019372,O00008959,P001430,U003572,3,Value for money.,2024-09-05T15:44:38.417344
R00008096,O00003702,P001026,U008768,4,Fast shipping and good packaging.,2025-08-27T18:17:16.815460
R00034529,O00015848,P000998,U009929,3,Decent product for the price.,2024-10-22T12:33:18.109398
R00015138,O00006976,P000636,U003240,4,Fast shipping and good packaging.,2024-10-17T17:48:12.451797
R00034918,O00016031,P000458,U004573,5,Value for money.,2025-11-13T18:16:04.422154
R00022994,O00010611,P000861,U006474,4,Value for money.,2024-03-31T11:45:23.441150
R00036642,O00016812,P000801,U009244,1,Highly recommend this brand.,2024-06-13T22:22:34.945120
R00043478,O00019984,P001543,U008710,2,"Excellent product, will buy again.",2025-09-22T08:03:15.573466
R00017001,O00007851,P001211,U007245,5,Item arrived damaged.,2024-08-08T11:48:33.400386
R00016142,O00007463,P001777,U006741,3,Customer service was helpful.,2024-03-25T01:24:26.869209
R00004089,O00001864,P001353,U004670,5,Item arrived damaged.,2024-01-19T02:32:26.689713
R00019473,O00009005,P001501,U006548,5,Fast shipping and good packaging.,2024-10-23T11:01:52.688752
R00029678,O00013635,P000727,U003316,3,Value for money.,2025-10-15T19:05:38.735310
R00004367,O00001999,P000961,U000684,3,Highly recommend this brand.,2025-11-06T15:30:22.696587
R00012958,O00005952,P000688,U002836,4,Item arrived damaged.,2025-08-09T21:05:25.547523
R00028861,O00013277,P000272,U000871,2,"Excellent product, will buy again.",2025-07-04T16:02:29.787997
R00015081,O00006950,P001291,U000632,3,Value for money.,2025-05-14T09:00:53.810799
R00010049,O00004611,P001559,U007865,4,Color was different from images.,2024-05-11T18:36:10.317002
R00000084,O00000034,P001913,U001759,2,Works perfectly!,2025-05-12T22:50:39.686582
R00005709,O00002594,P000211,U008988,2,Works perfectly!,2024-05-15T08:26:07.669504
R00014167,O00006524,P000418,U002424,2,Decent product for the price.,2025-01-11T04:21:26.989581
R00002049,O00000943,P001673,U000374,4,Works perfectly!,2025-07-20T21:06:20.317280
R00017516,O00008091,P000889,U009250,2,Customer service was helpful.,2025-03-21T15:40:18.688792
R00022488,O00010384,P001522,U003576,5,Value for money.,2024-08-19T16:02:59.455008
R00041472,O00019024,P001068,U007906,5,Item arrived damaged.,2024-07-03T04:37:54.876856
R00030087,O00013826,P000838,U000884,1,Works perfectly!,2025-06-20T19:42:59.362866
R00008581,O00003928,P001792,U005021,2,Decent product for the price.,2025-03-21T22:30:03.466153
R00035399,O00016256,P000264,U008468,3,"Excellent product, will buy again.",2025-08-04T19:45:20.398383
R00009048,O00004148,P000958,U001935,3,Value for money.,2024-03-22T10:15:03.952467
R00039246,O00017995,P001343,U006550,4,Fast shipping and good packaging.,2025-07-06T16:40:25.671263
R00042053,O00019300,P001032,U005441,3,Fast shipping and good packaging.,2024-10-01T23:16:21.254604
R00031734,O00014568,P000460,U001897,4,"Not as expected, quality is poor.",2025-08-23T21:12:00.021741
R00015987,O00007379,P001299,U006290,3,"Excellent product, will buy again.",2024-11-04T08:47:39.232708
R00039889,O00018293,P001853,U001919,4,Decent product for the price.,2024-11-19T03:14:55.436946
R00033868,O00015556,P000152,U006498,4,"Not as expected, quality is poor.",2025-04-05T21:56:20.762639
R00031284,O00014366,P001126,U000390,4,Decent product for the price.,2025-09-07T03:28:42.487095
R00018854,O00008707,P001764,U001686,5,Works perfectly!,2025-04-09T21:49:26.788557
R00035643,O00016365,P001424,U007475,2,Item arrived damaged.,2024-04-09T00:38:41.820875
R00028104,O00012928,P001881,U007500,4,Decent product for the price.,2025-08-26T17:43:35.139524
R00016649,O00007688,P001389,U007731,4,"Excellent product, will buy again.",2024-12-01T17:32:25.745226
R00021877,O00010107,P001695,U009945,5,Works perfectly!,2024-12-03T06:15:26.362912
R00006804,O00003080,P000236,U001311,3,"Not as expected, quality is poor.",2024-04-26T15:30:50.210413
R00037978,O00017420,P000607,U003004,3,Item arrived damaged.,2025-09-02T21:58:08.805719
R00033475,O00015374,P001537,U005190,3,Fast shipping and good packaging.,2025-04-03T10:03:15.325051
R00042400,O00019473,P001041,U007410,3,Decent product for the price.,2025-10-14T06:45:18.566516
R00030723,O00014108,P000918,U004145,5,Decent product for the price.,2024-03-30T03:56:16.660480
R00003947,O00001794,P000916,U000322,4,Value for money.,2025-07-15T07:04:27.189965
R00005513,O00002512,P000976,U000802,5,Highly recommend this brand.,2024-09-11T20:10:34.848743
R00038740,O00017751,P001461,U001947,3,Fast shipping and good packaging.,2025-03-30T21:25:35.326868
R00014554,O00006706,P000347,U007163,5,Highly recommend this brand.,2024-06-07T05:02:01.240722
R00033312,O00015297,P001833,U003973,3,Item arrived damaged.,2024-06-20T08:52:42.106804
R00009049,O00004148,P000143,U001935,4,Customer service was helpful.,2025-10-22T20:58:10.422569
R00041399,O00018989,P001988,U003005,1,"Excellent product, will buy again.",2024-05-10T10:31:47.396992
R00013682,O00006300,P001083,U005079,4,Customer service was helpful.,2024-04-28T22:29:32.711179
R00002217,O00001025,P000914,U003411,2,Customer service was helpful.,2025-08-15T22:56:09.113168
R00040492,O00018560,P001690,U006981,2,Item arrived damaged.,2024-04-16T02:07:38.389137
R00017686,O00008174,P001267,U005152,5,Item arrived damaged.,2024-08-14T02:30:33.530711
R00022718,O00010495,P000346,U002486,4,Highly recommend this brand.,2024-08-26T20:52:00.665984
R00041818,O00019184,P000027,U004598,3,"Not as expected, quality is poor.",2025-03-04T22:51:17.374364
R00004774,O00002170,P001086,U007936,4,Decent product for the price.,2025-08-24T16:57:57.812465
R00029225,O00013444,P000234,U009804,5,"Not as expected, quality is poor.",2024-11-04T17:13:20.953003
R00007100,O00003218,P000767,U007427,4,Fast shipping and good packaging.,2024-03-29T09:29:13.405691
R00015550,O00007179,P000774,U000461,5,Value for money.,2024-10-02T12:13:35.664650
R00029018,O00013353,P000762,U005902,2,Item arrived damaged.,2025-03-02T00:04:13.108385
R00027200,O00012507,P001079,U009880,2,"Excellent product, will buy again.",2025-06-21T23:46:24.925775
R00038256,O00017538,P000609,U003296,4,Color was different from images.,2025-03-25T09:32:32.933429
R00024034,O00011087,P001294,U004569,2,Value for money.,2024-04-02T15:11:01.283919
R00042944,O00019742,P000937,U005586,3,"Not as expected, quality is poor.",2025-07-06T09:58:46.231858
R00025802,O00011894,P001675,U005500,3,Item arrived damaged.,2025-06-07T00:32:47.761414
R00031071,O00014272,P000478,U005155,4,Color was different from images.,2025-09-08T18:43:43.356348
R00035739,O00016409,P001826,U001216,4,"Not as expected, quality is poor.",2025-09-21T02:13:26.827654
R00000329,O00000148,P000679,U005318,4,Fast shipping and good packaging.,2024-03-30T13:16:39.403100
R00000482,O00000215,P000316,U008741,4,Fast shipping and good packaging.,2025-08-13T22:12:16.010896
R00024242,O00011186,P000320,U005373,5,Works perfectly!,2024-12-22T07:28:54.506386
R00022270,O00010291,P000366,U000002,4,Item arrived damaged.,2024-11-11T22:47:51.715534
R00041004,O00018802,P001938,U005492,4,Highly recommend this brand.,2024-12-12T17:34:39.650541
R00018295,O00008453,P000852,U004943,5,Fast shipping and good packaging.,2025-04-27T12:13:38.172481
R00000320,O00000143,P000609,U000022,5,Fast shipping and good packaging.,2025-01-26T02:59:20.019507
R00030420,O00013973,P001915,U004206,5,Highly recommend this brand.,2024-02-11T12:03:00.945261
R00020164,O00009317,P001395,U003819,2,"Excellent product, will buy again.",2024-02-16T19:58:04.677710
R00001654,O00000756,P001249,U000208,3,Value for money.,2024-08-14T19:49:31.383574
R00018863,O00008712,P001604,U003881,3,Works perfectly!,2025-04-18T04:43:14.403829
R00007235,O00003287,P000929,U007712,3,Works perfectly!,2025-11-05T13:54:03.395814
R00015877,O00007327,P000607,U006164,2,Works perfectly!,2024-11-16T03:56:03.087539
R00020744,O00009589,P000222,U005099,3,Color was different from images.,2024-04-30T04:08:27.426793
R00000535,O00000240,P001135,U005718,5,Fast shipping and good packaging.,2024-05-02T14:30:41.929995
R00006182,O00002797,P001509,U004182,3,Item arrived damaged.,2024-09-25T21:55:49.742669
R00010626,O00004889,P001435,U000511,4,Decent product for the price.,2025-10-04T23:22:35.478256
R00025323,O00011684,P000368,U000619,2,"Not as expected, quality is poor.",2025-11-14T13:31:43.579077
R00003763,O00001701,P000757,U009094,2,Item arrived damaged.,2024-12-02T08:18:59.620400
R00002494,O00001148,P000784,U002941,4,"Not as expected, quality is poor.",2025-08-29T22:31:36.935720
R00010854,O00004996,P001134,U009719,3,Works perfectly!,2024-03-16T19:49:09.780779
R00015372,O00007086,P000960,U001759,3,Highly recommend this brand.,2024-03-28T20:12:21.476562
R00008230,O00003764,P001362,U006087,2,Highly recommend this brand.,2024-02-07T23:16:01.744054
R00040189,O00018426,P001292,U004659,5,"Not as expected, quality is poor.",2025-11-13T10:55:59.269401
R00035952,O00016512,P001096,U004732,3,Decent product for the price.,2024-03-06T18:27:45.040682
R00002257,O00001044,P000707,U001216,3,"Excellent product, will buy again.",2025-02-18T17:07:57.198854
R00017412,O00008041,P000376,U004861,2,Highly recommend this brand.,2024-07-28T13:19:07.069036
R00004565,O00002080,P000597,U004033,4,Item arrived damaged.,2025-07-08T17:00:21.760287
R00012147,O00005582,P001435,U004277,1,Customer service was helpful.,2025-01-31T21:07:02.637774
R00024037,O00011088,P001739,U008248,2,Value for money.,2024-02-13T07:51:35.828978
R00006959,O00003147,P001384,U006772,4,Value for money.,2025-04-26T23:36:30.955817
R00034756,O00015955,P001343,U009792,4,Fast shipping and good packaging.,2024-01-14T22:08:30.854557
R00021467,O00009918,P001505,U005891,2,Customer service was helpful.,2024-10-10T09:31:14.688809
R00012751,O00005856,P001026,U007068,5,Color was different from images.,2025-04-24T23:00:01.092488
R00003999,O00001819,P000481,U000326,4,Color was different from images.,2025-02-04T16:00:37.873398
R00002375,O00001094,P001201,U003267,3,Works perfectly!,2024-03-28T19:04:16.792570
R00014137,O00006509,P000472,U000168,5,Value for money.,2025-01-30T20:59:36.301668
R00020455,O00009454,P000045,U003686,3,Decent product for the price.,2024-08-16T01:11:29.254844
R00022185,O00010253,P001070,U006801,4,Works perfectly!,2024-12-04T22:14:05.687828
R00020443,O00009450,P000787,U005322,2,"Not as expected, quality is poor.",2024-04-05T07:32:07.280632
R00010132,O00004657,P000395,U000605,4,Item arrived damaged.,2025-10-02T10:53:58.255752
R00000479,O00000213,P000411,U008807,3,"Not as expected, quality is poor.",2025-10-31T20:17:04.417803
R00021526,O00009944,P001540,U001854,3,Customer service was helpful.,2024-05-14T07:59:50.313704
R00040941,O00018772,P000133,U001419,4,"Excellent product, will buy again.",2025-09-11T14:34:08.640646
R00039736,O00018224,P001269,U004222,3,Decent product for the price.,2024-09-23T05:37:17.524867
R00005264,O00002395,P000306,U006210,2,Value for money.,2025-07-08T12:59:35.755468
R00006550,O00002967,P000019,U002231,3,Highly recommend this brand.,2025-10-06T21:13:42.498502
R00033272,O00015279,P000440,U004751,4,Item arrived damaged.,2024-11-01T02:18:20.267441
R00038071,O00017459,P001428,U007897,2,Works perfectly!,2025-08-01T21:29:31.874687
R00037664,O00017285,P001312,U006559,3,Highly recommend this brand.,2024-01-17T19:11:15.514977
R00010791,O00004969,P001279,U006646,3,Item arrived damaged.,2024-10-10T01:48:41.317910
R00039279,O00018013,P000308,U007207,4,Works perfectly!,2025-09-10T20:27:25.492122
R00032685,O00015004,P001539,U006998,4,Color was different from images.,2024-03-31T14:53:48.236381
R00011214,O00005163,P000053,U006005,3,Works perfectly!,2025-08-13T07:05:01.424211
R00010274,O00004728,P001332,U001813,5,Customer service was helpful.,2024-08-19T01:52:43.859410
R00038583,O00017684,P000565,U004755,4,Customer service was helpful.,2024-10-31T14:44:55.372245
R00000677,O00000301,P000679,U002528,4,Value for money.,2024-02-12T23:30:27.321146
R00039877,O00018289,P001393,U008540,5,Works perfectly!,2025-01-03T14:48:13.080170
R00015332,O00007065,P001119,U003596,2,"Excellent product, will buy again.",2025-05-19T12:59:46.054991
R00004100,O00001869,P001537,U006053,5,Highly recommend this brand.,2025-10-02T15:35:31.782523
R00031797,O00014602,P001701,U008868,3,Color was different from images.,2024-03-31T03:13:03.816458
R00037674,O00017290,P000394,U000433,5,Fast shipping and good packaging.,2025-02-06T02:00:51.794421
R00032456,O00014906,P000897,U000305,4,Fast shipping and good packaging.,2024-02-16T10:41:51.968088
R00003183,O00001442,P000055,U004550,5,Highly recommend this brand.,2025-10-26T20:19:39.763502
R00020711,O00009575,P000336,U007350,3,Fast shipping and good packaging.,2025-01-15T12:10:48.085812
R00011556,O00005317,P000004,U001193,1,Color was different from images.,2024-12-14T10:39:27.547067
R00040254,O00018456,P001641,U009856,3,Item arrived damaged.,2024-01-14T08:26:46.583055
R00006362,O00002875,P000840,U005045,3,Fast shipping and good packaging.,2024-10-01T04:03:07.026874
R00029379,O00013505,P001951,U002455,5,Works perfectly!,2025-09-19T19:27:56.627539
R00009105,O00004175,P000130,U003481,4,Fast shipping and good packaging.,2025-05-27T16:50:08.725515
R00022571,O00010423,P001549,U007442,4,Highly recommend this brand.,2025-02-08T21:51:00.365954
R00025244,O00011652,P000993,U001660,2,"Not as expected, quality is poor.",2025-07-25T06:22:49.712054
R00006311,O00002855,P001738,U004987,4,Value for money.,2025-08-14T08:38:52.890989
R00034906,O00016024,P001526,U008570,4,"Not as expected, quality is poor.",2024-07-01T01:01:44.685327
R00029234,O00013446,P000932,U002808,4,Item arrived damaged.,2024-04-15T19:55:51.097497
R00005435,O00002480,P000665,U007192,3,Color was different from images.,2024-03-30T22:48:30.185387
R00005624,O00002560,P001638,U009842,4,Fast shipping and good packaging.,2024-05-28T09:45:36.645279
R00016703,O00007716,P000653,U000721,2,"Excellent product, will buy again.",2024-03-04T11:50:50.354810
R00009861,O00004525,P001275,U003439,5,Highly recommend this brand.,2024-07-18T21:55:24.978585
R00024964,O00011523,P000636,U007508,4,"Excellent product, will buy again.",2024-02-29T04:19:07.779660
R00015420,O00007109,P000901,U002647,4,"Excellent product, will buy again.",2024-12-07T20:34:07.425243
R00011131,O00005125,P000817,U003411,1,Customer service was helpful.,2025-09-15T09:54:38.377916
R00035231,O00016181,P000596,U009910,4,Works perfectly!,2024-01-15T19:42:04.751713
R00018578,O00008581,P000768,U008988,5,Decent product for the price.,2025-02-04T09:33:59.915166
R00014202,O00006537,P000952,U003082,2,Fast shipping and good packaging.,2025-01-10T12:05:45.430988
R00036096,O00016576,P000809,U002158,4,"Excellent product, will buy again.",2025-06-23T11:33:19.726899
R00034293,O00015742,P001055,U007712,5,Item arrived damaged.,2024-02-25T08:07:20.009464
R00025930,O00011953,P001192,U006473,4,Value for money.,2025-07-01T16:05:12.498626
R00011490,O00005292,P000352,U003562,3,Decent product for the price.,2024-02-15T15:35:47.839756
R00024127,O00011132,P001099,U009187,2,Color was different from images.,2025-10-14T07:25:24.957690
R00017956,O00008300,P000909,U005869,4,Fast shipping and good packaging.,2024-09-04T06:45:30.071542
